X,thermo_label,thermo_confidence,color_label,color_confidence,xmin,ymin,xmax,ymax,filename,Time,camera,remarks,fp
0,Sun,99.47884083,White,95.56609392,2014,2026,2601,2423,IMAG0984 (2),14:36:30,H1E,,0
0,Sun,99.95189905,White,99.87559319,2000,2043,2558,2441,IMAG0985 (2),14:37:10,H1E,,0
0,Sun,99.96076226,White,99.8680532,2003,2045,2546,2441,IMAG0986 (2),14:37:10,H1E,,0
0,Sun,99.97680783,White,99.94811416,2009,2044,2549,2438,IMAG0987 (2),14:37:10,H1E,,0
0,Sun,99.96786118,White,99.53284264,1997,2017,2585,2434,IMAG0988 (2),14:37:52,H1E,,0
0,Sun,99.844414,White,99.65429902,1993,2019,2573,2435,IMAG0989 (2),14:37:52,H1E,,0
0,Sun,99.88319278,White,99.56552982,1994,2020,2570,2436,IMAG0990 (2),14:37:54,H1E,,0
0,Sun,99.93020296,White,96.98131084,1993,2028,2591,2450,IMAG0991 (2),14:38:32,H1E,,0
0,Sun,99.93072748,White,99.89504814,1990,2013,2599,2452,IMAG0992 (2),14:38:32,H1E,,0
0,Sun,99.81349707,White,99.84222651,1996,2007,2593,2450,IMAG0993 (2),14:38:32,H1E,,0
0,Sun,99.67930913,White,99.95105267,2010,2034,2603,2441,IMAG0994 (2),14:39:30,H1E,,0
0,Sun,99.65077043,White,99.95406866,2008,2034,2598,2438,IMAG0995 (2),14:39:32,H1E,,0
0,Sun,98.56934547,White,99.90624785,2004,2033,2608,2445,IMAG0996 (2),14:39:32,H1E,,0
0,Sun,93.53586435,White,99.94336963,2006,2040,2601,2426,IMAG0997 (2),14:40:14,H1E,,0
0,Sun,99.46264625,White,98.48730564,2014,2034,2611,2430,IMAG0998 (2),14:40:14,H1E,,0
0,Sun,95.30059695,White,99.89433885,2013,2037,2579,2423,IMAG0999 (2),14:40:16,H1E,,0
0,Sun,99.86466765,White,99.75450635,2002,2029,2567,2438,IMAG0001 (2),14:41:18,H1E,,0
0,Sun,99.92702603,White,99.12563562,2006,2031,2555,2439,IMAG0002 (2),14:41:18,H1E,,0
0,Sun,99.87320304,White,99.6563971,2001,2031,2550,2443,IMAG0003 (2),14:41:20,H1E,,0
0,Sun,99.94184971,White,99.48846698,1984,2031,2572,2452,IMAG0004 (2),14:42:04,H1E,,0
0,Sun,99.95610118,White,95.51630616,2000,2036,2559,2450,IMAG0005 (2),14:42:06,H1E,,0
0,Sun,99.89709854,White,96.93571329,1987,2028,2574,2457,IMAG0006 (2),14:42:06,H1E,,0
0,Sun,99.99368191,White,99.43031073,2022,2000,2575,2465,IMAG0007 (2),14:42:44,H1E,,0
0,Sun,99.97881055,White,87.73345351,2021,2004,2590,2470,IMAG0008 (2),14:42:44,H1E,,0
0,Sun,99.98095632,White,99.69955683,2017,2002,2581,2449,IMAG0009 (2),14:42:46,H1E,,0
0,Sun,99.97619987,White,98.22945595,2011,2020,2612,2438,IMAG0010 (2),14:43:24,H1E,,0
0,Sun,99.96169806,White,98.03569913,2014,2020,2608,2439,IMAG0011 (2),14:43:26,H1E,,0
0,Sun,99.98022914,White,99.54982996,2016,2019,2613,2439,IMAG0012 (2),14:43:26,H1E,,0
0,Shade,57.88266063,negative,93.84608865,1615,1138,1728,1319,IMAG0061 (2),14:57:24,H1E,FP,1
0,Shade,55.81051111,negative,96.31038904,1623,1143,1730,1325,IMAG0064 (2),14:58:18,H1E,FP,1
0,Shade,97.48353362,negative,94.96484995,1616,1138,1733,1331,IMAG0074 (2),15:00:40,H1E,FP,1
0,Shade,92.91670322,negative,74.24322963,1611,1137,1737,1337,IMAG0096 (2),15:07:18,H1E,FP,1
0,Shade,99.33832288,White,99.86808896,654,2297,999,2772,IMAG0103 (2),15:10:16,H1E,,0
0,Shade,99.183321,White,99.30037856,655,2295,1010,2774,IMAG0104 (2),15:10:18,H1E,,0
0,Shade,99.49466586,White,99.58668947,666,2293,988,2774,IMAG0105 (2),15:10:18,H1E,,0
0,Shade,93.18397641,White,99.08798933,638,2292,999,2788,IMAG0106 (2),15:11:02,H1E,,0
0,Shade,98.99253845,White,99.73746538,624,2283,1000,2769,IMAG0107 (2),15:11:04,H1E,,0
0,Shade,97.41030335,White,99.15702343,635,2282,1001,2766,IMAG0108 (2),15:11:04,H1E,,0
0,Shade,96.24294043,White,97.72088528,596,2312,1059,2784,IMAG0109 (2),15:11:44,H1E,,0
0,Shade,95.8391726,White,96.65682316,600,2309,1058,2784,IMAG0110 (2),15:11:46,H1E,,0
0,Shade,88.37207556,White,99.3386209,609,2308,1059,2777,IMAG0111 (2),15:11:46,H1E,,0
0,Shade,96.88794017,White,99.0103364,596,2290,1061,2783,IMAG0112 (2),15:12:48,H1E,,0
0,Shade,89.70031738,White,99.38145876,585,2294,1054,2779,IMAG0113 (2),15:12:48,H1E,,0
1,Shade,57.75918365,negative,56.59862161,1616,1139,1738,1341,IMAG0113 (2),15:12:48,H1E,FP,1
0,Shade,97.63386846,White,94.78339553,598,2302,1056,2786,IMAG0114 (2),15:12:48,H1E,,0
0,Shade,90.39215446,White,49.86305237,1603,1140,1726,1320,IMAG0115 (2),15:14:20,H1E,FP,1
0,Shade,99.99140501,Blue,93.77659559,246,1878,871,2227,IMAG0130 (2),15:19:14,H1E,,0
0,Shade,99.97692704,Blue,68.23224425,268,1885,856,2223,IMAG0131 (2),15:19:16,H1E,,0
0,Shade,99.99731779,Blue,79.88769412,756,1783,1508,2112,IMAG0132 (2),15:19:16,H1E,,0
0,Shade,99.99842644,Blue,59.62507129,795,1800,1513,2110,IMAG0133 (2),15:20:40,H1E,,0
0,Shade,99.99560118,White,84.82465744,812,1796,1509,2113,IMAG0134 (2),15:20:40,H1E,,0
0,Shade,99.99680519,White,80.09300828,778,1800,1503,2113,IMAG0135 (2),15:20:42,H1E,,0
0,Sun,99.98930693,White,99.98522997,1793,2005,2361,2397,IMAG0136 (2),15:21:20,H1E,,0
0,Sun,99.96621609,White,99.97431636,1795,2004,2361,2395,IMAG0137 (2),15:21:20,H1E,,0
0,Sun,99.95720983,White,99.97972846,1785,2004,2363,2394,IMAG0138 (2),15:21:20,H1E,,0
0,Sun,99.9856472,White,99.99183416,1806,2013,2364,2396,IMAG0139 (2),15:22:54,H1E,,0
0,Sun,99.99446869,White,99.99083281,1801,2011,2363,2396,IMAG0140 (2),15:22:56,H1E,,0
0,Sun,99.99200106,White,99.99223948,1802,2011,2364,2395,IMAG0141 (2),15:22:56,H1E,,0
0,Sun,99.977988,White,99.99448061,1779,2022,2376,2384,IMAG0142 (2),15:24:40,H1E,,0
0,Sun,99.98062253,White,99.98720884,1773,2025,2374,2387,IMAG0143 (2),15:24:40,H1E,,0
0,Sun,99.98673201,White,99.97201562,1767,2028,2377,2381,IMAG0144 (2),15:24:42,H1E,,0
0,Sun,99.97776151,White,99.98936653,1776,2024,2378,2394,IMAG0145 (2),15:25:26,H1E,,0
0,Sun,99.9856472,White,99.97983575,1767,2019,2380,2381,IMAG0146 (2),15:25:26,H1E,,0
0,Sun,99.97298121,White,99.99195337,1778,2022,2378,2394,IMAG0147 (2),15:25:26,H1E,,0
0,Sun,99.97927547,White,99.94493127,1763,2009,2360,2390,IMAG0148 (2),15:26:04,H1E,,0
0,Sun,99.97474551,White,99.98233914,1778,2006,2368,2390,IMAG0149 (2),15:26:04,H1E,,0
0,Sun,99.96312857,White,99.97099042,1784,2010,2361,2394,IMAG0150 (2),15:26:06,H1E,,0
0,Sun,99.9325633,White,99.33585525,1930,2093,2469,2484,IMAG0151 (2),15:27:38,H1E,,0
0,Sun,99.76648092,White,99.91193414,1963,2099,2464,2497,IMAG0152 (2),15:27:38,H1E,,0
0,Sun,99.64076877,White,99.91520643,1963,2104,2467,2497,IMAG0153 (2),15:27:40,H1E,,0
0,Sun,99.25965071,White,99.9540925,1981,2089,2470,2480,IMAG0154 (2),15:28:48,H1E,,0
0,Sun,99.76958632,White,99.80966449,1988,2083,2465,2485,IMAG0155 (2),15:28:48,H1E,,0
0,Sun,99.70366955,White,99.85302687,1955,2079,2467,2485,IMAG0156 (2),15:28:48,H1E,,0
0,Sun,99.99520779,White,99.97976422,1846,2035,2424,2371,IMAG0157 (2),15:30:42,H1E,,0
0,Sun,99.98794794,White,99.82033968,1844,2036,2421,2373,IMAG0158 (2),15:30:42,H1E,,0
0,Sun,99.98804331,White,99.92842078,1848,2036,2421,2378,IMAG0159 (2),15:30:42,H1E,,0
0,Sun,99.94112253,White,99.86195564,2011,2097,2416,2410,IMAG0160 (2),15:33:18,H1E,,0
0,Sun,99.95763898,White,99.98472929,2013,2094,2415,2412,IMAG0161 (2),15:33:18,H1E,,0
0,Sun,99.88874793,White,99.9643445,2019,2093,2414,2411,IMAG0162 (2),15:33:20,H1E,,0
0,Sun,88.88405561,White,79.94123101,3317,1560,3395,1650,IMAG0166 (2),15:35:36,H1E,FP,1
0,negative,62.94667125,White,94.70103383,3323,1559,3398,1652,IMAG0169 (2),15:36:18,H1E,FP,1
0,negative,78.9192915,White,96.26479745,3323,1558,3398,1652,IMAG0170 (2),15:36:20,H1E,FP,1
0,Sun,77.59161592,White,94.83140707,3324,1558,3399,1654,IMAG0171 (2),15:36:20,H1E,FP,1
0,Sun,99.99701977,White,99.84532595,1851,1267,2054,1395,IMAG0175 (2),15:39:08,H1E,,0
0,Sun,99.99499321,White,99.69726801,1851,1267,2054,1395,IMAG0176 (2),15:39:10,H1E,,0
0,Sun,99.99412298,White,99.6960938,1851,1267,2054,1394,IMAG0177 (2),15:39:10,H1E,,0
0,Sun,99.94603992,White,99.62687492,1839,1280,2074,1415,IMAG0178 (2),15:41:54,H1E,,0
0,Sun,99.94594455,White,99.71368313,1838,1280,2075,1416,IMAG0179 (2),15:41:56,H1E,,0
0,Sun,99.97974038,White,97.92749286,1846,1279,2074,1415,IMAG0180 (2),15:41:56,H1E,,0
0,Sun,99.93473887,White,99.89797473,1829,1283,2062,1411,IMAG0181 (2),15:45:00,H1E,,0
0,Sun,99.85534549,White,92.37829447,1843,1283,2061,1422,IMAG0182 (2),15:45:00,H1E,,0
0,Sun,99.84149933,White,99.32043552,1846,1283,2058,1422,IMAG0183 (2),15:45:00,H1E,,0
0,Shade,99.99314547,Blue,68.9284265,7,1580,199,1828,IMAG0196 (2),16:13:22,H1E,,0
0,Shade,99.90713596,White,78.75345945,9,1581,192,1839,IMAG0197 (2),16:13:22,H1E,,0
0,Shade,99.63698387,White,79.14446592,7,1578,190,1841,IMAG0198 (2),16:13:24,H1E,,0
0,Shade,89.12236691,White,99.9607861,1748,1254,1941,1623,IMAG0199 (2),16:14:06,H1E,,0
0,Shade,88.93636465,White,99.80816841,1749,1251,1935,1608,IMAG0200 (2),16:14:06,H1E,,0
0,Shade,91.91011786,White,99.91206527,1749,1250,1938,1612,IMAG0201 (2),16:14:06,H1E,,0
0,Shade,99.94327426,negative,74.05300736,4,1440,396,1733,IMAG0352,10:58:16,H1S,,0
0,negative,77.09978223,White,59.44982171,602,2386,911,2584,IMAG0353,10:58:16,H1S,FP,1
1,Shade,93.3865428,Blue,98.93077016,82,2337,1036,2788,IMAG0353,10:58:16,H1S,,0
0,Shade,99.58635569,Blue,93.61640215,3077,2311,3925,2503,IMAG0354,10:58:16,H1S,,0
0,Shade,99.99566078,Blue,99.98548031,2029,2054,3597,2745,IMAG0355,10:58:52,H1S,,0
1,Shade,99.74868298,Blue,99.11722541,2632,2172,3599,2446,IMAG0355,10:58:52,H1S,FP,1
0,Shade,99.98884201,Blue,99.99281168,1728,2047,3708,2732,IMAG0356,10:58:52,H1S,,0
1,Shade,99.82548356,Blue,99.72871542,2591,2161,3607,2484,IMAG0356,10:58:52,H1S,FP,1
0,Shade,99.99696016,Blue,99.99479055,1808,2053,3662,2745,IMAG0357,10:58:54,H1S,,0
1,Shade,99.34345484,Blue,99.81389046,2674,2175,3597,2441,IMAG0357,10:58:54,H1S,FP,1
0,Shade,77.42462158,Blue,99.92497563,399,832,1195,1400,IMAG0364,11:30:16,H1S,,0
1,Shade,96.45623565,Blue,99.99245405,607,773,1206,1232,IMAG0364,11:30:16,H1S,FP,1
0,Shade,92.63029695,Blue,99.77446795,403,835,1195,1396,IMAG0365,11:30:16,H1S,,0
1,Shade,76.68451667,Blue,99.9833107,713,775,1210,1181,IMAG0365,11:30:16,H1S,FP,1
0,Shade,84.5731616,Blue,99.94751811,405,836,1192,1396,IMAG0366,11:30:18,H1S,,0
1,Shade,87.54377961,Blue,99.9864459,723,776,1213,1182,IMAG0366,11:30:18,H1S,FP,1
0,Shade,99.99921322,Blue,57.54905939,3175,1428,4000,2227,IMAG0367,11:45:44,H1S,,0
1,Sun,99.60845709,negative,89.12985921,1731,21,1831,150,IMAG0367,11:45:44,H1S,,0
2,Shade,98.83963466,White,50.95713735,3617,1953,3986,2359,IMAG0367,11:45:44,H1S,FP,1
0,Shade,99.99873638,White,67.12043881,3170,1429,3995,2216,IMAG0368,11:45:44,H1S,,0
1,Shade,97.96521068,Blue,56.09607697,3622,1965,3987,2320,IMAG0368,11:45:44,H1S,FP,1
2,Sun,98.93536568,negative,95.74477673,1733,17,1830,152,IMAG0368,11:45:44,H1S,,0
0,Shade,99.99350309,Blue,81.93315268,3173,1428,3995,2255,IMAG0369,11:45:46,H1S,,0
1,Shade,99.47463274,Red,48.13040495,3625,1901,3983,2342,IMAG0369,11:45:46,H1S,FP,1
2,Sun,99.19404387,negative,78.23317647,1736,9,1829,147,IMAG0369,11:45:46,H1S,,0
0,Sun,99.97211099,negative,55.90236187,1692,1,1839,128,IMAG0370,11:46:54,H1S,,0
0,Sun,99.97988343,Blue,54.87236977,1694,2,1839,127,IMAG0371,11:46:56,H1S,,0
0,Sun,99.95475411,negative,83.79951715,1692,2,1841,129,IMAG0372,11:46:56,H1S,,0
0,Shade,99.96819496,Blue,99.9874711,2970,1640,3940,2801,IMAG0373,11:48:16,H1S,,0
0,Shade,99.98970032,Blue,99.99015331,2975,1640,3936,2799,IMAG0374,11:48:18,H1S,,0
0,Shade,99.98385906,Blue,99.99194145,2961,1643,3936,2797,IMAG0375,11:48:18,H1S,,0
0,Shade,99.97976422,Blue,99.99014139,2958,1623,3904,2802,IMAG0376,11:49:14,H1S,,0
0,Shade,99.99017715,Blue,99.99568462,2952,1617,3926,2792,IMAG0377,11:49:14,H1S,,0
0,Shade,99.96829033,Blue,99.98694658,2964,1643,3909,2822,IMAG0378,11:49:16,H1S,,0
0,Sun,99.99351501,Blue,69.01170015,2246,0,2524,254,IMAG0379,12:06:22,H1S,,0
0,Sun,99.98676777,Blue,89.52982426,2251,0,2524,253,IMAG0380,12:06:22,H1S,,0
0,Sun,99.99504089,Blue,76.20341182,2245,0,2523,256,IMAG0381,12:06:22,H1S,,0
0,Shade,62.54119277,Blue,99.82268214,1859,297,2221,520,IMAG0382,12:11:32,H1S,,0
0,Shade,72.66587615,Blue,99.80792999,1863,279,2224,527,IMAG0383,12:11:32,H1S,,0
1,Sun,88.60580325,negative,99.96435642,113,687,267,825,IMAG0383,12:11:32,H1S,FP,1
0,Sun,61.92761064,Blue,99.66285825,1862,278,2227,522,IMAG0384,12:11:34,H1S,,0
1,Sun,91.36869907,negative,99.96612072,113,685,267,825,IMAG0384,12:11:34,H1S,FP,1
0,Sun,99.98464584,negative,83.01355243,2255,7,2493,247,IMAG0385,12:49:20,H1S,,0
0,Sun,99.98666048,negative,94.97503042,2252,7,2492,245,IMAG0386,12:49:20,H1S,FP,1
1,Sun,99.9743402,negative,87.60578036,2118,18,2462,282,IMAG0386,12:49:20,H1S,,0
0,Sun,99.99237061,negative,73.67660999,2254,7,2492,246,IMAG0387,12:49:20,H1S,,0
0,Shade,99.8504281,Blue,95.84852457,3303,1974,3992,2307,IMAG0388,13:17:14,H1S,,0
0,Shade,99.86983538,Blue,98.30852151,3322,1964,3992,2307,IMAG0389,13:17:14,H1S,,0
0,Shade,99.70249534,Blue,91.73360467,3310,1972,3991,2307,IMAG0390,13:17:16,H1S,,0
0,Shade,87.52967715,Blue,99.95280504,2108,221,2503,878,IMAG0391,13:17:58,H1S,,0
0,Sun,99.52580333,White,99.0896523,1970,281,2294,419,IMAG0392,13:18:00,H1S,,0
0,Sun,99.71067309,White,98.85252118,1969,284,2294,418,IMAG0393,13:18:00,H1S,,0
1,Sun,99.67421889,White,98.56815338,2048,88,2155,332,IMAG0393,13:18:00,H1S,FP,1
0,Sun,52.97577977,Blue,99.18875098,1540,233,1989,536,IMAG0394,13:25:50,H1S,,0
0,Shade,66.55141115,Blue,97.30629325,1588,229,1992,530,IMAG0395,13:25:52,H1S,,0
0,Sun,61.82235479,Blue,98.83154631,1568,229,1991,529,IMAG0396,13:25:52,H1S,,0
0,Sun,98.59300256,Blue,99.97686744,1612,279,2072,485,IMAG0397,13:32:16,H1S,,0
0,Sun,97.1653223,Blue,99.98301268,1611,268,2071,484,IMAG0398,13:32:16,H1S,,0
0,Sun,98.18751216,Blue,99.98118281,1610,277,2065,486,IMAG0399,13:32:16,H1S,,0
0,negative,99.41837192,negative,68.95864606,54,242,680,736,IMAG0430,16:53:34,H1S,,0
1,negative,99.70267415,negative,87.02897429,429,228,689,542,IMAG0430,16:53:34,H1S,FP,1
0,negative,99.27434921,negative,70.32727003,47,235,681,744,IMAG0431,16:53:34,H1S,,0
1,negative,99.73389506,negative,80.30934334,423,227,684,539,IMAG0431,16:53:34,H1S,FP,1
0,Sun,99.98545647,Red,99.92743134,2206,1016,2384,1217,IMAG0005,08:34:22,H2E,,0
0,Sun,99.91173148,Red,99.94996786,2205,1017,2383,1216,IMAG0006,08:34:24,H2E,,0
0,Sun,99.98193383,Red,99.90466237,2206,1017,2383,1211,IMAG0007,08:34:24,H2E,,0
0,Sun,89.22392726,Red,99.92063642,2230,1021,2383,1217,IMAG0008,08:38:48,H2E,,0
0,Sun,91.82342291,Red,99.02693033,2228,1021,2383,1213,IMAG0009,08:38:50,H2E,,0
0,Sun,60.63514948,Red,99.94214773,2227,1020,2381,1209,IMAG0010,08:38:50,H2E,,0
0,Sun,99.54076409,Red,98.64839911,1859,1356,2032,1464,IMAG0020,08:46:08,H2E,,0
0,Sun,99.82164502,Red,96.83768749,1861,1355,2023,1465,IMAG0021,08:46:08,H2E,,0
0,Sun,99.97501969,Red,91.51517749,1861,1356,2016,1463,IMAG0022,08:46:08,H2E,,0
0,Sun,99.99599457,Red,99.79750514,1759,1391,2056,1523,IMAG0023,08:47:12,H2E,,0
0,Sun,99.99626875,Red,99.93581176,1758,1391,2057,1523,IMAG0024,08:47:12,H2E,,0
0,Sun,99.99748468,Red,99.90941286,1760,1392,2055,1522,IMAG0025,08:47:14,H2E,,0
0,Sun,99.99783039,Red,99.99008179,1834,1339,2005,1506,IMAG0026,08:48:40,H2E,,0
0,Sun,99.99611378,Red,99.98831749,1834,1339,2009,1507,IMAG0027,08:48:40,H2E,,0
0,Sun,99.99511242,Red,99.99375343,1835,1339,2007,1505,IMAG0028,08:48:42,H2E,,0
0,Sun,99.86049533,Red,99.97692704,1894,1412,2230,1519,IMAG0029,08:49:26,H2E,,0
0,Sun,99.95546937,Red,99.96669292,1890,1411,2233,1517,IMAG0030,08:49:28,H2E,,0
0,Sun,99.7612834,Red,99.96988773,1890,1410,2237,1517,IMAG0031,08:49:28,H2E,,0
0,Sun,99.95929599,Red,99.7304678,1894,1398,2232,1513,IMAG0032,08:50:14,H2E,,0
0,Sun,99.94283319,Red,99.79822636,1890,1396,2232,1513,IMAG0033,08:50:16,H2E,,0
0,Sun,99.88027811,Red,99.91874099,1899,1399,2236,1513,IMAG0034,08:50:16,H2E,,0
0,Sun,99.83531237,Red,99.98784065,1976,1344,2244,1531,IMAG0035,08:50:58,H2E,,0
0,Sun,99.8666048,Red,99.99438524,1975,1344,2243,1530,IMAG0036,08:50:58,H2E,,0
0,Sun,99.90397096,Red,99.99502897,1976,1344,2242,1532,IMAG0037,08:51:00,H2E,,0
0,Sun,99.57907796,Red,99.89261031,2193,1005,2394,1266,IMAG0038,08:51:50,H2E,,0
0,Sun,99.68811274,Red,99.79567528,2189,1003,2394,1267,IMAG0039,08:51:52,H2E,,0
0,Sun,99.78393316,Red,99.9029398,2191,1004,2393,1266,IMAG0040,08:51:52,H2E,,0
0,Shade,80.6132853,Red,99.99514818,2186,1012,2410,1246,IMAG0041,08:54:20,H2E,,0
0,Shade,86.63264513,Red,99.99066591,2188,1013,2411,1248,IMAG0042,08:54:20,H2E,,0
0,Shade,70.54878473,Red,99.98737574,2185,1012,2409,1250,IMAG0043,08:54:22,H2E,,0
0,Shade,78.85846496,Red,99.98890162,2186,1013,2412,1249,IMAG0044,08:55:02,H2E,,0
0,Shade,60.09640098,Red,99.98540878,2186,1013,2410,1251,IMAG0045,08:55:02,H2E,,0
0,Shade,66.99568629,Red,99.96590614,2186,1013,2410,1248,IMAG0046,08:55:04,H2E,,0
0,Sun,99.87174273,Blue,70.51564455,2234,1043,2369,1156,IMAG0056,09:00:12,H2E,,0
0,Sun,99.84606504,Blue,48.91447127,2234,1042,2370,1156,IMAG0057,09:00:14,H2E,,0
0,Sun,99.93898869,Blue,44.65171695,2236,1044,2370,1157,IMAG0058,09:00:14,H2E,,0
0,Sun,99.66699481,Red,99.19639826,2185,1008,2367,1176,IMAG0059,09:01:12,H2E,,0
0,Sun,99.83757734,Red,99.30326939,2188,1008,2369,1175,IMAG0060,09:01:12,H2E,,0
0,Sun,99.14352298,Red,99.66446161,2184,1008,2370,1179,IMAG0061,09:01:12,H2E,,0
0,Sun,99.68363047,Red,99.63014126,2195,1007,2366,1181,IMAG0062,09:02:02,H2E,,0
0,Sun,99.14175272,Red,99.61308241,2193,1007,2366,1182,IMAG0063,09:02:02,H2E,,0
0,Sun,99.7112155,Red,99.72971082,2192,1007,2367,1178,IMAG0064,09:02:02,H2E,,0
0,Sun,98.71640205,Red,99.90104437,2184,1003,2380,1169,IMAG0065,09:02:40,H2E,,0
0,Sun,99.21303391,Red,99.89711046,2184,1003,2379,1167,IMAG0066,09:02:40,H2E,,0
0,Sun,98.73308539,Red,99.87581968,2184,1003,2380,1167,IMAG0067,09:02:40,H2E,,0
0,Sun,99.11158085,Red,99.20231104,2189,1038,2367,1197,IMAG0068,09:03:20,H2E,,0
0,Sun,99.54959154,Red,99.33339953,2190,1039,2370,1185,IMAG0069,09:03:20,H2E,,0
0,Sun,99.45703149,Red,99.53409433,2192,1039,2368,1180,IMAG0070,09:03:22,H2E,,0
0,Sun,97.85148501,Red,99.36390519,2231,1020,2386,1205,IMAG0071,09:04:10,H2E,,0
0,Sun,97.51138687,Red,99.66565371,2230,1020,2387,1208,IMAG0072,09:04:10,H2E,,0
0,Sun,97.56761789,Red,99.62584972,2231,1022,2389,1213,IMAG0073,09:04:10,H2E,,0
0,Sun,99.70382452,Red,99.97078776,2203,1006,2435,1236,IMAG0074,09:04:52,H2E,,0
0,Sun,99.72084165,Red,99.94817376,2204,1006,2434,1237,IMAG0075,09:04:54,H2E,,0
0,Sun,98.87042642,Red,99.97794032,2206,1006,2435,1240,IMAG0076,09:04:54,H2E,,0
0,Sun,99.79900122,Red,99.97637868,2214,1004,2442,1245,IMAG0077,09:05:46,H2E,,0
0,Sun,99.47696328,Red,99.93046522,2212,1005,2439,1246,IMAG0078,09:05:48,H2E,,0
0,Sun,97.66589999,Red,99.98292923,2211,1004,2439,1237,IMAG0079,09:05:48,H2E,,0
0,Sun,99.21936989,Red,99.97143149,2218,1004,2445,1262,IMAG0080,09:06:26,H2E,,0
0,Sun,99.23422933,Red,99.96901751,2216,1004,2450,1269,IMAG0081,09:06:26,H2E,,0
0,Sun,96.02355361,Red,99.98390675,2213,1004,2439,1246,IMAG0082,09:06:28,H2E,,0
0,Shade,97.07312584,Red,99.99550581,2196,1010,2434,1236,IMAG0083,09:07:08,H2E,,0
0,Shade,95.45889497,Red,99.99495745,2193,1008,2433,1230,IMAG0084,09:07:08,H2E,,0
0,Shade,93.0460453,Red,99.99527931,2198,1010,2435,1234,IMAG0085,09:07:08,H2E,,0
